heat_treatment_pass,C_wt_pct,Cr_wt_pct,Ni_wt_pct,austenitize_temp_c,quench_medium,temper_temp_c,predicted_hardness_hrc
fail,0.038,1.55,1.75,771,oil,177,28.5
fail,0.056,2.9,3.4,782,air,194,25.4
fail,0.074,4.25,5.05,793,water,211,37.2
fail,0.092,5.6,6.7,804,oil,228,34.1
fail,0.11,6.95,8.35,815,air,245,31.0
pass,0.128,8.3,10.0,826,water,262,42.9
pass,0.146,9.65,0.1,837,oil,279,39.7
fail,0.164,11.0,1.75,848,air,296,36.6
pass,0.182,12.35,3.4,859,water,313,48.5
pass,0.2,13.7,5.05,870,oil,330,45.3
pass,0.218,15.05,6.7,881,air,347,42.2
pass,0.236,16.4,8.35,892,water,364,54.1
pass,0.254,17.75,10.0,903,oil,381,50.9
fail,0.272,1.1,0.1,914,air,398,35.2
pass,0.29,2.45,1.75,925,water,415,47.1
pass,0.308,3.8,3.4,936,oil,432,44.0
pass,0.326,5.15,5.05,947,air,449,40.8
pass,0.344,6.5,6.7,958,water,466,52.7
pass,0.362,7.85,8.35,969,oil,483,49.6
pass,0.38,9.2,10.0,980,air,500,46.4
fail,0.398,10.55,0.1,991,water,517,58.3
fail,0.416,11.9,1.75,1002,oil,534,55.2
fail,0.434,13.25,3.4,763,air,551,52.0
fail,0.452,14.6,5.05,774,water,568,63.9
fail,0.47,15.95,6.7,785,oil,585,60.8
fail,0.488,17.3,8.35,796,air,602,57.7
pass,0.506,0.65,10.0,807,water,619,56.9
fail,0.02,2.0,0.1,818,oil,636,16.0
fail,0.038,3.35,1.75,829,air,653,12.9
fail,0.056,4.7,3.4,840,water,670,24.7
fail,0.074,6.05,5.05,851,oil,167,34.6
fail,0.092,7.4,6.7,862,air,184,31.5
pass,0.11,8.75,8.35,873,water,201,43.4
pass,0.128,10.1,10.0,884,oil,218,40.2
fail,0.146,11.45,0.1,895,air,235,37.1
pass,0.164,12.8,1.75,906,water,252,49.0
pass,0.182,14.15,3.4,917,oil,269,45.8
pass,0.2,15.5,5.05,928,air,286,42.7
pass,0.218,16.85,6.7,939,water,303,54.6
pass,0.236,0.2,8.35,950,oil,320,38.8
fail,0.254,1.55,10.0,961,air,337,35.7
pass,0.272,2.9,0.1,972,water,354,47.6
fail,0.29,4.25,1.75,983,oil,371,44.5
fail,0.308,5.6,3.4,994,air,388,41.3
fail,0.326,6.95,5.05,1005,water,405,53.2
fail,0.344,8.3,6.7,766,oil,422,50.1
fail,0.362,9.65,8.35,777,air,439,46.9
fail,0.38,11.0,10.0,788,water,456,58.8
fail,0.398,12.35,0.1,799,oil,473,55.7
pass,0.416,13.7,1.75,810,air,490,52.5
fail,0.434,15.05,3.4,821,water,507,64.4
fail,0.452,16.4,5.05,832,oil,524,61.3
fail,0.47,17.75,6.7,843,air,541,58.1
pass,0.488,1.1,8.35,854,water,558,57.4
pass,0.506,2.45,10.0,865,oil,575,54.3
fail,0.02,3.8,0.1,876,air,592,13.4
fail,0.038,5.15,1.75,887,water,609,25.2
fail,0.056,6.5,3.4,898,oil,626,22.1
fail,0.074,7.85,5.05,909,air,643,19.0
fail,0.092,9.2,6.7,920,water,660,30.8
fail,0.11,10.55,8.35,931,oil,677,27.7
fail,0.128,11.9,10.0,942,air,174,37.6
pass,0.146,13.25,0.1,953,water,191,49.5
pass,0.164,14.6,1.75,964,oil,208,46.3
pass,0.182,15.95,3.4,975,air,225,43.2
fail,0.2,17.3,5.05,986,water,242,55.1
fail,0.218,0.65,6.7,997,oil,259,39.3
fail,0.236,2.0,8.35,1008,air,276,36.2
fail,0.254,3.35,10.0,769,water,293,48.1
fail,0.272,4.7,0.1,780,oil,310,44.9
fail,0.29,6.05,1.75,791,air,327,41.8
pass,0.308,7.4,3.4,802,water,344,53.7
pass,0.326,8.75,5.05,813,oil,361,50.6
pass,0.344,10.1,6.7,824,air,378,47.4
fail,0.362,11.45,8.35,835,water,395,59.3
pass,0.38,12.8,10.0,846,oil,412,56.2
pass,0.398,14.15,0.1,857,air,429,53.0
fail,0.416,15.5,1.75,868,water,446,64.9
fail,0.434,16.85,3.4,879,oil,463,61.8
pass,0.452,0.2,5.05,890,air,480,46.0
pass,0.47,1.55,6.7,901,water,497,57.9
pass,0.488,2.9,8.35,912,oil,514,54.8
pass,0.506,4.25,10.0,923,air,531,51.7
fail,0.02,5.6,0.1,934,water,548,25.7
fail,0.038,6.95,1.75,945,oil,565,22.6
