material_class,density_g_cm3,elastic_modulus_gpa,electrical_conductivity_ms_m,melting_point_c,oxidation_resistance,crystal_structure
engineering_alloy,3.03,55.9,18.1,549,medium,BCC
engineering_alloy,4.46,76.8,34.2,578,high,HCP
engineering_alloy,5.89,97.7,50.3,607,low,amorphous
engineering_alloy,7.32,118.6,66.4,636,medium,FCC
engineering_alloy,8.75,139.5,82.5,665,high,BCC
engineering_alloy,2.26,160.4,98.6,694,low,HCP
engineering_alloy,3.69,181.3,114.7,723,medium,amorphous
engineering_alloy,5.12,202.2,130.8,752,high,FCC
engineering_alloy,6.55,223.1,146.9,781,low,BCC
engineering_alloy,7.98,46.0,163.0,810,medium,HCP
engineering_alloy,9.41,66.9,179.1,839,high,amorphous
conductive_metal,2.92,87.8,195.2,868,low,FCC
conductive_metal,4.35,108.7,211.3,897,medium,BCC
engineering_alloy,5.78,129.6,3.4,926,high,HCP
engineering_alloy,7.21,150.5,19.5,955,low,amorphous
engineering_alloy,8.64,171.4,35.6,984,medium,FCC
engineering_alloy,2.15,192.3,51.7,1013,high,BCC
engineering_alloy,3.58,213.2,67.8,1042,low,HCP
engineering_alloy,5.01,36.1,83.9,1071,medium,amorphous
engineering_alloy,6.44,57.0,100.0,1100,high,FCC
engineering_alloy,7.87,77.9,116.1,1129,low,BCC
engineering_alloy,9.3,98.8,132.2,1158,medium,HCP
conductive_metal,2.81,119.7,148.3,1187,high,amorphous
conductive_metal,4.24,140.6,164.4,1216,low,FCC
engineering_alloy,5.67,161.5,180.5,1245,medium,BCC
structural_ceramic,7.1,182.4,196.6,1274,high,HCP
structural_ceramic,8.53,203.3,212.7,1303,low,amorphous
structural_ceramic,2.04,224.2,4.8,1332,medium,FCC
engineering_alloy,3.47,47.1,20.9,1361,high,BCC
engineering_alloy,4.9,68.0,37.0,1390,low,HCP
engineering_alloy,6.33,88.9,53.1,1419,medium,amorphous
engineering_alloy,7.76,109.8,69.2,1448,high,FCC
engineering_alloy,9.19,130.7,85.3,1477,low,BCC
engineering_alloy,2.7,151.6,101.4,1506,medium,HCP
structural_ceramic,4.13,172.5,117.5,1535,high,amorphous
structural_ceramic,5.56,193.4,133.6,1564,low,FCC
structural_ceramic,6.99,214.3,149.7,1593,medium,BCC
engineering_alloy,8.42,37.2,165.8,1622,high,HCP
conductive_metal,1.93,58.1,181.9,1651,low,amorphous
conductive_metal,3.36,79.0,198.0,1680,medium,FCC
conductive_metal,4.79,99.9,214.1,1709,high,BCC
engineering_alloy,6.22,120.8,6.2,1738,low,HCP
engineering_alloy,7.65,141.7,22.3,1767,medium,amorphous
engineering_alloy,9.08,162.6,38.4,546,high,FCC
engineering_alloy,2.59,183.5,54.5,575,low,BCC
engineering_alloy,4.02,204.4,70.6,604,medium,HCP
engineering_alloy,5.45,225.3,86.7,633,high,amorphous
engineering_alloy,6.88,48.2,102.8,662,low,FCC
engineering_alloy,8.31,69.1,118.9,691,medium,BCC
polymer_composite,1.82,90.0,135.0,720,high,HCP
conductive_metal,3.25,110.9,151.1,749,low,amorphous
conductive_metal,4.68,131.8,167.2,778,medium,FCC
engineering_alloy,6.11,152.7,183.3,807,high,BCC
engineering_alloy,7.54,173.6,199.4,836,low,HCP
engineering_alloy,8.97,194.5,215.5,865,medium,amorphous
engineering_alloy,2.48,215.4,7.6,894,high,FCC
engineering_alloy,3.91,38.3,23.7,923,low,BCC
engineering_alloy,5.34,59.2,39.8,952,medium,HCP
engineering_alloy,6.77,80.1,55.9,981,high,amorphous
engineering_alloy,8.2,101.0,72.0,1010,low,FCC
engineering_alloy,1.71,121.9,88.1,1039,medium,BCC
engineering_alloy,3.14,142.8,104.2,1068,high,HCP
engineering_alloy,4.57,163.7,120.3,1097,low,amorphous
engineering_alloy,6.0,184.6,136.4,1126,medium,FCC
engineering_alloy,7.43,205.5,152.5,1155,high,BCC
engineering_alloy,8.86,226.4,168.6,1184,low,HCP
conductive_metal,2.37,49.3,184.7,1213,medium,amorphous
conductive_metal,3.8,70.2,200.8,1242,high,FCC
engineering_alloy,5.23,91.1,216.9,1271,low,BCC
engineering_alloy,6.66,112.0,9.0,1300,medium,HCP
engineering_alloy,8.09,132.9,25.1,1329,high,amorphous
engineering_alloy,1.6,153.8,41.2,1358,low,FCC
structural_ceramic,3.03,174.7,57.3,1387,medium,BCC
structural_ceramic,4.46,195.6,73.4,1416,high,HCP
structural_ceramic,5.89,216.5,89.5,1445,low,amorphous
engineering_alloy,7.32,39.4,105.6,1474,medium,FCC
engineering_alloy,8.75,60.3,121.7,1503,high,BCC
polymer_composite,2.26,81.2,137.8,1532,low,HCP
conductive_metal,3.69,102.1,153.9,1561,medium,amorphous
conductive_metal,5.12,123.0,170.0,1590,high,FCC
engineering_alloy,6.55,143.9,186.1,1619,low,BCC
structural_ceramic,7.98,164.8,202.2,1648,medium,HCP
structural_ceramic,9.41,185.7,218.3,1677,high,amorphous
structural_ceramic,2.92,206.6,10.4,1706,low,FCC
structural_ceramic,4.35,227.5,26.5,1735,medium,BCC
engineering_alloy,5.78,50.4,42.6,1764,high,HCP
engineering_alloy,7.21,71.3,58.7,543,low,amorphous
engineering_alloy,8.64,92.2,74.8,572,medium,FCC
engineering_alloy,2.15,113.1,90.9,601,high,BCC
engineering_alloy,3.58,134.0,107.0,630,low,HCP
engineering_alloy,5.01,154.9,123.1,659,medium,amorphous
engineering_alloy,6.44,175.8,139.2,688,high,FCC
engineering_alloy,7.87,196.7,155.3,717,low,BCC
engineering_alloy,9.3,217.6,171.4,746,medium,HCP
conductive_metal,2.81,40.5,187.5,775,high,amorphous
conductive_metal,4.24,61.4,203.6,804,low,FCC
engineering_alloy,5.67,82.3,219.7,833,medium,BCC
engineering_alloy,7.1,103.2,11.8,862,high,HCP
engineering_alloy,8.53,124.1,27.9,891,low,amorphous
engineering_alloy,2.04,145.0,44.0,920,medium,FCC
