density_g_cm3,modulus_gpa,thermal_expansion_10e6_k,thermal_conductivity_w_mk,cost_usd_kg,corrosion_score,processing
7.85,191,12,31,3,6,forged
4.58,107,10,10,24,8,additive
8.58,208,14,21,38,9,cast
2.8200000000000003,74,26,134,8,8,wrought
8.05,195,12,35,2,6,forged
4.5,111,10,14,28,8,additive
8.4,212,15,25,42,9,cast
2.7,78,25,138,6,9,wrought
7.95,199,12,39,6,6,forged
4.66,115,10,18,32,8,additive
8.64,216,16,29,46,9,cast
2.8200000000000003,82,24,142,4,7,wrought
7.85,203,12,43,5,6,forged
4.58,119,10,10,24,8,additive
8.46,220,14,33,50,9,cast
2.7,86,23,146,8,8,wrought
8.05,207,12,47,4,6,forged
4.5,123,10,14,28,8,additive
8.700000000000001,224,15,21,36,9,cast
2.8200000000000003,70,22,150,6,9,wrought
7.95,211,12,51,3,6,forged
4.66,127,10,18,32,8,additive
8.52,228,16,25,40,9,cast
2.7,74,26,154,4,7,wrought
7.85,215,12,30,2,6,forged
4.58,106,10,10,24,8,additive
8.76,232,14,29,44,9,cast
2.8200000000000003,78,25,158,8,8,wrought
8.05,219,12,34,6,6,forged
4.5,110,10,14,28,8,additive
8.58,206,15,33,48,9,cast
2.7,82,24,162,6,9,wrought
7.95,223,12,38,5,6,forged
4.66,114,10,18,32,8,additive
8.4,210,16,21,52,9,cast
2.8200000000000003,86,23,166,4,7,wrought
7.85,192,12,42,4,6,forged
4.58,118,10,10,24,8,additive
8.64,214,14,25,38,9,cast
2.7,70,22,170,8,8,wrought
8.05,196,12,46,3,6,forged
4.5,122,10,14,28,8,additive
8.46,218,15,29,42,9,cast
2.8200000000000003,74,26,174,6,9,wrought
7.95,200,12,50,2,6,forged
4.66,126,10,18,32,8,additive
8.700000000000001,222,16,33,46,9,cast
2.7,78,25,178,4,7,wrought
7.85,204,12,54,6,6,forged
4.58,105,10,10,24,8,additive
8.52,226,14,21,50,9,cast
2.8200000000000003,82,24,182,8,8,wrought
8.05,208,12,33,5,6,forged
4.5,109,10,14,28,8,additive
8.76,230,15,25,36,9,cast
2.7,86,23,131,6,9,wrought
7.95,212,12,37,4,6,forged
4.66,113,10,18,32,8,additive
8.58,234,16,29,40,9,cast
2.8200000000000003,70,22,135,4,7,wrought
7.85,216,12,41,3,6,forged
4.58,117,10,10,24,8,additive
8.4,208,14,33,44,9,cast
2.7,74,26,139,8,8,wrought
8.05,220,12,45,2,6,forged
4.5,121,10,14,28,8,additive
8.64,212,15,21,48,9,cast
2.8200000000000003,78,25,143,6,9,wrought
7.95,224,12,49,6,6,forged
4.66,125,10,18,32,8,additive
8.46,216,16,25,52,9,cast
2.7,82,24,147,4,7,wrought
7.85,193,12,53,5,6,forged
4.58,129,10,10,24,8,additive
8.700000000000001,220,14,29,38,9,cast
2.8200000000000003,86,23,151,8,8,wrought
8.05,197,12,32,4,6,forged
4.5,108,10,14,28,8,additive
8.52,224,15,33,42,9,cast
2.7,70,22,155,6,9,wrought
7.95,201,12,36,3,6,forged
4.66,112,10,18,32,8,additive
8.76,228,16,21,46,9,cast
2.8200000000000003,74,26,159,4,7,wrought
7.85,205,12,40,2,6,forged
4.58,116,10,10,24,8,additive
8.58,232,14,25,50,9,cast
2.7,78,25,163,8,8,wrought
8.05,209,12,44,6,6,forged
4.5,120,10,14,28,8,additive
8.4,206,15,29,36,9,cast
2.8200000000000003,82,24,167,6,9,wrought
7.95,213,12,48,5,6,forged
4.66,124,10,18,32,8,additive
8.64,210,16,33,40,9,cast
